# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 08:16:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/binary/binary-202604291616-3-7b9034.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/binary/binary-profile-202604291616-3-5085d6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
-284.43927,1,0.75244742,2,3,0,284.55639,0.057919861,-0.85630157,0.42473001
-285.2932,0.47311086,0.75244742,2,3,0,287.86254,0.20915506,-0.93654505,0.39197977
-284.6947,0.92598441,0.75244742,1,3,0,286.34756,0.16213763,-1.233935,0.29114466
-286.8671,0.49457573,0.75244742,2,3,0,287.75114,0.30581623,-0.97018175,0.37901415
-287.64256,0.94867286,0.75244742,2,3,0,289.37718,0.31991045,-1.5632145,0.20946168
-289.01809,0.96320431,0.75244742,2,3,0,289.08625,0.36143429,-1.6638349,0.1894112
-285.23196,0.9921461,0.75244742,2,7,0,289.17109,0.057261202,-0.74344137,0.47547481
-285.40208,0.91414898,0.75244742,2,3,0,285.92332,0.047197517,-1.2299097,0.29231897
-284.46511,0.90748885,0.75244742,2,5,0,286.46257,-0.012081213,-0.87364161,0.41742866
-285.03429,0.84061059,0.75244742,2,3,0,285.21564,0.065358192,-0.77205192,0.46206398
-284.51125,1,0.75244742,1,1,0,284.91637,0.056064206,-0.84098998,0.43128335
-284.8753,0.91775062,0.75244742,2,3,0,284.98163,-0.029680444,-1.022876,0.35955937
-285.50399,0.93966141,0.75244742,2,3,0,285.5572,0.13189355,-0.79254657,0.45269052
-284.48277,1,0.75244742,2,3,0,285.34044,0.057325314,-1.1143474,0.32812933
-284.71028,0.9877748,0.75244742,3,7,0,285.02188,-0.021034137,-1.007965,0.3649609
-285.1844,0.98923192,0.75244742,2,3,0,285.36634,0.017657143,-0.72391374,0.48485096
-285.12,0.95035918,0.75244742,2,7,0,286.32139,0.092545619,-1.2495312,0.28663914
-286.91426,0.68632171,0.75244742,1,3,0,288.18189,-0.0717411,-1.183095,0.30632918
-284.65462,1,0.75244742,2,3,0,286.46291,0.046432836,-1.1304381,0.32289176
-284.40957,0.99896306,0.75244742,2,7,0,284.72315,0.18412319,-1.07716,0.34056135
-284.63759,0.9516593,0.75244742,3,7,0,285.28237,-0.016668789,-0.81209481,0.44392715
-284.22661,0.98160348,0.75244742,1,3,0,285.00463,0.059610254,-0.91501007,0.40051259
-285.37269,0.73156222,0.75244742,1,3,0,285.57914,0.16607524,-0.85289955,0.42617742
-285.03422,1,0.75244742,1,1,0,285.50885,0.16232961,-0.8868245,0.41196186
-284.68295,1,0.75244742,2,3,0,285.16292,0.11114259,-0.86361188,0.42163643
-284.77015,0.99854862,0.75244742,2,7,0,284.81162,0.079381006,-1.1901276,0.30418244
-285.16558,0.93535886,0.75244742,2,5,0,285.82837,-0.010570911,-1.1122592,0.32881525
-284.89329,0.93552838,0.75244742,2,3,0,285.95999,-0.029679878,-0.76162377,0.46690766
-284.14508,0.90602037,0.75244742,2,7,0,285.32752,0.12136854,-1.0453449,0.35157053
-284.86485,0.8994597,0.75244742,1,3,0,286.00599,0.21621501,-1.2532897,0.28556383
-284.23946,0.98225078,0.75244742,2,3,0,285.05049,0.15145266,-1.0555608,0.3479972
-284.16782,0.99721327,0.75244742,2,7,0,284.3702,0.048234365,-0.96511727,0.38093852
-284.2746,0.97678652,0.75244742,2,3,0,284.29936,0.034171604,-1.0150792,0.36237373
-284.27278,0.99986496,0.75244742,2,7,0,284.29657,0.14275943,-1.003656,0.36653693
-284.59379,0.97476236,0.75244742,2,3,0,284.59586,0.089175413,-1.1726479,0.3095462
-284.13251,0.9705304,0.75244742,2,7,0,284.78296,0.066542512,-0.97731515,0.37632011
-284.44767,0.9675816,0.75244742,2,3,0,284.49856,0.02786476,-0.84443944,0.42979822
-285.18309,0.70097279,0.75244742,2,3,0,286.54127,-0.066528653,-0.98355554,0.37397903
-286.70429,0.89479425,0.75244742,2,3,0,286.81021,-0.14411614,-0.99685206,0.36903933
-286.64391,0.98134824,0.75244742,2,3,0,287.13855,0.1179237,-0.6840204,0.50458428
-284.94395,1,0.75244742,2,3,0,286.28424,0.10442048,-0.82043246,0.44024123
-284.50939,0.70532647,0.75244742,2,3,0,286.87224,0.062143882,-0.84521275,0.42946598
-284.50939,0.35916803,0.75244742,1,3,0,287.51281,0.062143882,-0.84521275,0.42946598
-284.4296,0.99602891,0.75244742,3,7,0,284.9488,0.18989648,-1.1148681,0.32795852
-284.24307,1,0.75244742,2,3,0,284.50988,0.11737252,-1.1144633,0.32809131
-285.38459,0.76923365,0.75244742,2,7,0,286.24562,0.1579264,-0.83957568,0.43189375
-284.39339,1,0.75244742,1,1,0,285.08071,0.11556028,-0.92131924,0.39799364
-284.17146,0.99672557,0.75244742,1,3,0,284.43958,0.049578874,-0.95169906,0.38608449
-284.11629,0.9951703,0.75244742,2,3,0,284.19907,0.083261609,-1.0149141,0.36243355
-284.34739,0.94800655,0.75244742,2,3,0,284.54442,0.004101612,-0.91295018,0.40133846
-284.55728,0.62697679,0.75244742,2,3,0,286.90291,0.026132777,-1.0792428,0.33985275
-284.21833,0.93317509,0.75244742,2,3,0,284.8009,0.1288867,-0.99624214,0.36926448
-284.3337,0.96670919,0.75244742,2,3,0,284.59537,0.0078476896,-0.90777307,0.40342161
-285.67017,0.80164777,0.75244742,2,3,0,286.08493,0.014199753,-0.67121688,0.51108627
-284.22668,0.99720773,0.75244742,2,7,0,285.76609,0.068047144,-1.0628637,0.3454651
-284.15606,0.99662436,0.75244742,1,3,0,284.32198,0.12358884,-1.0640078,0.34507007
-287.43423,0.39943036,0.75244742,2,3,0,288.22319,0.028042601,-1.3758481,0.25262526
-286.13662,0.91597071,0.75244742,2,3,0,288.23086,0.070456232,-0.67301451,0.51016835
-284.81906,0.99784439,0.75244742,2,7,0,286.56345,0.1248328,-0.86117882,0.42266354
-285.21525,0.97861407,0.75244742,2,7,0,285.27893,0.086894535,-1.2549892,0.28507894
-285.3157,0.98926246,0.75244742,2,7,0,286.4446,0.012471944,-0.70656064,0.49333805
-284.54491,0.99822023,0.75244742,2,7,0,285.32191,0.09596039,-1.1706462,0.31016646
-284.4258,0.85274194,0.75244742,2,5,0,285.57962,0.0078775473,-0.85719767,0.42434959
-284.94006,0.90386116,0.75244742,2,3,0,284.97612,0.051537328,-0.77310719,0.46157663
-285.57184,0.86866614,0.75244742,2,7,0,286.67881,0.23636667,-1.364455,0.25551989
-284.56001,0.87968616,0.75244742,2,7,0,286.72259,0.048531025,-1.1166647,0.32736985
-284.47847,0.99268014,0.75244742,3,7,0,285.24626,0.092059196,-1.1545618,0.31519562
-284.52508,0.83064664,0.75244742,2,5,0,285.72488,-0.011576613,-0.84262094,0.43058052
-284.39024,0.82642942,0.75244742,2,3,0,285.55749,0.021665632,-1.0279051,0.35775564
-285.06158,0.92898029,0.75244742,2,3,0,285.13172,0.14966391,-0.86412797,0.42141888
-286.64114,0.59885899,0.75244742,1,1,0,286.7713,0.18862255,-0.77492478,0.46073844
-285.45557,0.90718403,0.75244742,2,3,0,287.7811,-0.11661133,-0.81217447,0.44389179
-285.90488,0.67771181,0.75244742,2,5,0,289.89845,0.21356434,-1.4037016,0.24568584
-285.86457,0.99330635,0.75244742,2,3,0,286.14612,0.19603953,-1.3951743,0.24778984
-284.61483,0.95218374,0.75244742,2,7,0,287.64357,-0.022071639,-0.82516703,0.4381618
-284.33026,0.96403118,0.75244742,2,3,0,284.96781,0.0066746824,-0.92825797,0.39524163
-284.85893,0.81274715,0.75244742,2,3,0,285.57933,-0.031641082,-1.0142034,0.36269125
-285.54347,0.98968707,0.75244742,2,3,0,285.79884,-0.0059873086,-0.67450594,0.50940804
-285.46758,1,0.75244742,2,3,0,286.47403,-0.11397798,-0.85883253,0.4236564
-286.24782,0.88480053,0.75244742,3,7,0,286.66423,-0.12388463,-0.99397223,0.37010363
-287.83104,0.76120688,0.75244742,2,3,0,288.0983,0.15343904,-0.65102255,0.52151223
-285.90362,1,0.75244742,1,3,0,288.55934,-0.030293808,-0.63078978,0.53217134
-285.66971,1,0.75244742,1,1,0,286.0037,-0.034990331,-0.65360956,0.52016482
-284.23935,0.9543005,0.75244742,2,3,0,285.94953,0.04120622,-0.91106765,0.4020947
-284.30965,0.99595569,0.75244742,2,7,0,284.40807,0.14831246,-1.1386959,0.32023638
-285.27544,0.78715873,0.75244742,2,3,0,285.93322,0.076997333,-1.251369,0.28611283
-284.60527,0.89845116,0.75244742,2,3,0,286.755,0.13529885,-0.90841328,0.40316343
-284.76573,0.84217166,0.75244742,2,3,0,286.12701,-0.053479004,-0.8506355,0.4271434
-284.55587,0.908954,0.75244742,2,7,0,285.40991,0.1944507,-1.0446702,0.35180782
-284.12172,0.99615506,0.75244742,2,7,0,284.93945,0.089895586,-0.99081892,0.37127252
-285.08343,0.86497645,0.75244742,2,7,0,285.36594,-0.076760585,-0.91799196,0.39932009
-285.90665,0.78030112,0.75244742,1,1,0,286.00401,-0.10971665,-0.98444867,0.37364517
-284.70403,0.80627978,0.75244742,2,7,0,288.14011,0.15722178,-0.92672181,0.39584926
-284.24019,0.95805375,0.75244742,1,3,0,284.99698,0.039379635,-1.0118731,0.3635374
-284.20348,0.97759043,0.75244742,2,5,0,284.86556,0.13748914,-1.0903427,0.33610129
-284.94162,0.94398391,0.75244742,2,7,0,285.55373,-0.035014607,-0.75489012,0.47006226
-285.23855,0.76258677,0.75244742,1,3,0,286.67424,0.12455815,-0.81033846,0.44470753
-284.14492,1,0.75244742,3,7,0,285.23668,0.060282476,-0.99790353,0.3686515
-284.16337,0.98932685,0.75244742,3,7,0,284.20971,0.1005187,-0.97312614,0.37789982
-285.04417,0.70120369,0.75244742,2,3,0,285.99899,0.24486646,-1.0708307,0.34272369
-284.5373,1,0.75244742,1,1,0,284.94293,0.20058438,-1.0780015,0.34027489
-284.69866,0.8779084,0.75244742,2,3,0,285.41697,0.22603805,-1.1408432,0.31954947
-284.66462,0.99245077,0.75244742,2,3,0,284.8693,0.13458681,-1.219081,0.29550161
-285.74514,0.93131454,0.75244742,2,7,0,287.00278,-0.029591035,-0.64668697,0.5237782
-284.65428,0.99466592,0.75244742,2,7,0,285.87907,0.0048262285,-1.0574767,0.34733111
-284.40265,0.98966049,0.75244742,2,5,0,284.95599,0.18555572,-1.1063475,0.33076487
-284.13832,0.61683277,0.75244742,2,3,0,287.1302,0.11084567,-1.0088368,0.3646429
-284.80138,0.95787909,0.75244742,2,3,0,284.89057,-0.043978288,-0.79767482,0.45037495
-284.16684,0.99971021,0.75244742,2,3,0,284.79894,0.048670767,-0.96484103,0.38104377
-284.24898,0.95291546,0.75244742,2,7,0,285.16404,0.13587552,-1.1181473,0.32688486
-284.33751,0.96331671,0.75244742,2,3,0,284.57951,0.17395949,-1.0902738,0.33612444
-285.8619,0.64619528,0.75244742,1,3,0,286.45902,0.034471095,-1.2594579,0.28380783
-284.24186,1,0.75244742,2,3,0,285.67322,0.14073259,-1.0131563,0.36307122
-284.25189,0.98342227,0.75244742,3,7,0,285.13129,0.065382605,-0.90820476,0.4032475
-285.08743,0.83642684,0.75244742,2,7,0,287.13039,0.24574869,-1.0627138,0.34551689
-286.03841,0.72664798,0.75244742,1,1,0,286.19013,0.27282163,-0.98225795,0.37446462
-285.19789,0.84183731,0.75244742,3,7,0,287.57386,0.013817926,-0.72060736,0.48645671
-287.30221,0.77271892,0.75244742,3,7,0,288.59694,-0.17113503,-0.52040351,0.5942807
-288.84647,0.79159184,0.75244742,1,1,0,288.8485,-0.18264616,-0.39236435,0.67545797
-287.95707,1,0.75244742,2,3,0,288.84337,-0.17175601,-0.45802305,0.6325329
-285.08456,0.99083768,0.75244742,2,7,0,288.3625,0.14601289,-1.2861249,0.27633954
-285.61583,0.93198505,0.75244742,2,3,0,286.32899,0.3014677,-1.151695,0.31610054
-286.43218,0.8116398,0.75244742,1,1,0,286.55143,0.34247997,-1.1349125,0.32145024
-286.5856,0.96364077,0.75244742,2,7,0,287.47963,-0.15020831,-0.96222867,0.38204049
-285.12114,1,0.75244742,2,3,0,286.2152,-0.088239151,-0.85753028,0.42420847
-285.09808,0.83783328,0.75244742,1,3,0,287.12486,-0.0058801619,-1.1115291,0.3290554
-285.02608,0.95790813,0.75244742,1,3,0,286.08638,-0.067559751,-0.93973954,0.39072959
-285.02608,0.72354012,0.75244742,1,1,0,285.88055,-0.067559751,-0.93973954,0.39072959
-284.2773,0.9303323,0.75244742,2,3,0,285.47783,0.077915034,-0.90861273,0.40308302
-284.50427,0.90675315,0.75244742,1,3,0,284.86452,0.024199312,-1.0639689,0.3450835
-285.32106,0.93130411,0.75244742,2,7,0,285.51695,0.27511904,-1.114381,0.32811833
-284.83321,0.7937047,0.75244742,2,5,0,287.71971,-0.021491367,-0.76988752,0.46306515
-286.69019,0.88533438,0.75244742,2,7,0,287.72573,-0.15024288,-0.57454779,0.56295939
-287.07771,0.6751971,0.75244742,2,3,0,288.44615,-0.20250824,-0.84229851,0.43071937
-286.32318,0.99767446,0.75244742,2,3,0,287.93844,-0.11416488,-0.59355792,0.55235854
-286.63506,0.92350448,0.75244742,2,3,0,287.42091,-0.19316768,-0.73388189,0.4800419
-284.3933,0.9980006,0.75244742,2,7,0,287.87488,0.18386234,-1.0991083,0.33316803
-284.2261,0.99511672,0.75244742,3,7,0,284.44956,0.0805826,-0.92664418,0.39587998
-284.48745,0.90640046,0.75244742,1,3,0,284.77122,0.028511701,-1.0683518,0.34357434
-284.48745,0.65686022,0.75244742,1,1,0,285.55423,0.028511701,-1.0683518,0.34357434
-284.48745,0.41110678,0.75244742,1,3,0,287.61937,0.028511701,-1.0683518,0.34357434
-286.14215,0.9576796,0.75244742,2,7,0,286.16126,0.34418377,-1.259048,0.28392419
-285.80996,0.79789533,0.75244742,3,7,0,287.90256,0.32233534,-1.2481954,0.28702229
-285.23502,0.8537597,0.75244742,2,3,0,287.42632,0.11573234,-1.2835317,0.27705709
-285.31848,0.94536456,0.75244742,2,3,0,285.77665,0.12952426,-0.80809829,0.44570486
-284.55969,0.79759698,0.75244742,2,3,0,287.04126,-0.009408412,-0.998802,0.36832043
-285.58422,0.90345712,0.75244742,2,3,0,285.59943,-0.057701751,-1.0722223,0.34224709
-284.64007,0.87718132,0.75244742,2,3,0,286.46854,0.057693707,-0.81977437,0.44053104
-285.14024,0.91330879,0.75244742,2,7,0,285.41062,0.12832495,-0.82584863,0.43786325
-284.55027,0.99813395,0.75244742,3,7,0,285.83658,0.16547861,-0.97168749,0.37844388
-284.36466,0.97527484,0.75244742,2,7,0,285.86494,0.0094430029,-0.88122667,0.41427442
-284.34864,1,0.75244742,1,1,0,284.37498,0.010490753,-0.88818953,0.41139991
-284.40581,0.99803151,0.75244742,2,3,0,284.40881,-0.0024566813,-0.88355831,0.41330961
-284.32171,0.99613891,0.75244742,3,7,0,284.62175,0.028442648,-0.88186247,0.41401111
-284.64788,0.85547363,0.75244742,2,3,0,285.32982,-0.0350877,-0.93594093,0.39221664
-284.64788,0.62846381,0.75244742,1,3,0,286.76244,-0.0350877,-0.93594093,0.39221664
-288.12131,0.47856081,0.75244742,2,3,0,290.57398,-0.24475001,-0.84090343,0.43132068
-286.8649,0.87757776,0.75244742,2,3,0,289.04279,-0.12679204,-0.54076624,0.5823019
-284.76999,1,0.75244742,2,3,0,286.8025,-0.044300678,-0.80920978,0.44520974
-284.66681,0.95116764,0.75244742,2,3,0,285.06655,0.022321107,-0.79862361,0.44994784
-284.59091,0.98166817,0.75244742,2,7,0,285.56724,0.15411236,-1.2127557,0.29737667
-284.33716,1,0.75244742,2,3,0,284.57684,0.17346212,-1.0829376,0.3385994
-284.63323,0.95548566,0.75244742,2,3,0,284.86044,0.2165476,-1.1651181,0.31188583
-285.22898,0.83058914,0.75244742,2,5,0,286.32137,-0.053209487,-1.0294654,0.35719787
-286.44564,0.89862252,0.75244742,2,3,0,286.75043,-0.063225622,-1.1567817,0.3144967
-288.35289,0.86684502,0.75244742,2,7,0,288.90522,0.40153322,-1.074274,0.34154564
-289.51315,0.82278124,0.75244742,2,5,0,291.65764,-0.18661807,-1.1476667,0.31737644
-288.62297,1,0.75244742,2,3,0,290.43076,0.33996316,-0.9022398,0.40566005
-285.72622,1,0.75244742,2,3,0,287.8683,0.014128609,-1.2179159,0.29584609
-284.25928,0.8786628,0.75244742,2,3,0,286.24259,0.092929631,-0.9276505,0.3954818
-285.9293,0.86464179,0.75244742,2,3,0,286.12696,-0.14301674,-0.85641314,0.42468263
-285.24194,0.97512786,0.75244742,2,3,0,286.05951,-0.058702428,-0.7137756,0.48979145
-285.13772,1,0.75244742,1,1,0,285.28037,-0.070999697,-0.74685504,0.47385446
-284.43955,0.95217991,0.75244742,2,5,0,286.28214,0.19028608,-1.091723,0.33563769
-284.37075,0.99893785,0.75244742,2,3,0,284.47836,0.16612377,-1.1504537,0.31649315
-284.40353,0.99278459,0.75244742,2,5,0,284.61041,0.01097772,-0.86267596,0.42203123
-284.18867,0.99980281,0.75244742,2,3,0,284.39949,0.049261192,-0.93586798,0.39224526
-284.40116,0.9339223,0.75244742,1,3,0,284.50104,0.020824115,-1.029381,0.35722803
-285.48436,0.93812235,0.75244742,2,3,0,285.83574,0.2840791,-1.1069328,0.33057133
-286.17644,0.91743214,0.75244742,3,7,0,286.57173,0.080731838,-0.67946309,0.50688907
-285.52833,1,0.75244742,2,7,0,286.94564,0.092270192,-1.2938517,0.27421255
-286.17824,0.85027507,0.75244742,1,1,0,286.37674,0.077659175,-1.3387102,0.26218362
-284.27652,0.99492474,0.75244742,3,7,0,286.07375,0.14833616,-1.0164604,0.36187357
-285.24135,0.75730873,0.75244742,3,7,0,287.07575,0.23208145,-0.9940844,0.37006212
-284.3403,0.99707348,0.75244742,2,3,0,285.10401,0.053007003,-1.074839,0.34135271
-285.16946,0.85037238,0.75244742,1,3,0,285.24704,0.036280504,-1.1887177,0.30461161
-284.23032,1,0.75244742,2,3,0,285.04519,0.13000416,-1.1111116,0.32919283
-284.23032,0.73895526,0.75244742,1,3,0,285.24799,0.13000416,-1.1111116,0.32919283
-284.25209,0.91637861,0.75244742,2,3,0,284.72133,0.10092178,-0.93890895,0.39105426
-284.55435,0.99162754,0.75244742,2,7,0,284.58436,-0.026790419,-0.92265476,0.39746247
-284.38069,1,0.75244742,1,1,0,284.53807,-0.001881491,-0.93388809,0.39302263
-284.50879,0.86972376,0.75244742,2,3,0,285.45562,-0.020429194,-0.8753523,0.41671519
