# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = continuous_model
# start_datetime = 2026-04-29 08:18:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_continuous.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/continuous/continuous-202604291618-4-541368.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/continuous/continuous-profile-202604291618-4-63bfea.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=continuous_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,sigma,mean_difference
-1560.9794,0.8111216,0.49849897,2,3,0,1561.6646,62.092398,-7.9047477,8.0614244,-7.9047477
-1560.5597,0.94550332,0.49849897,2,3,0,1562.4235,62.369552,-7.6055216,7.8782156,-7.6055216
-1558.0017,1,0.49849897,3,7,0,1560.478,63.068285,-8.1456118,8.2784788,-8.1456118
-1558.7503,0.68812495,0.49849897,2,3,0,1561.4889,63.034882,-9.142585,8.0818786,-9.142585
-1557.9277,0.99728818,0.49849897,3,7,0,1559.2284,63.027069,-8.2709438,8.3138724,-8.2709438
-1558.8552,0.9061291,0.49849897,2,3,0,1559.3228,62.578796,-7.9316574,8.1127142,-7.9316574
-1558.3567,0.98621567,0.49849897,3,7,0,1559.7313,63.583441,-9.4662656,8.4114765,-9.4662656
-1558.0247,0.94540405,0.49849897,3,15,0,1559.2502,63.12778,-8.2807806,8.1301822,-8.2807806
-1558.8972,0.76322703,0.49849897,2,3,0,1559.7373,62.845125,-8.9327244,8.1060472,-8.9327244
-1558.4201,1,0.49849897,3,7,0,1559.3271,63.769865,-9.4943635,8.3767396,-9.4943635
-1558.833,0.96755889,0.49849897,2,7,0,1560.0317,62.739521,-7.8011157,8.0482467,-7.8011157
-1559.0536,0.93105907,0.49849897,3,7,0,1560.3427,63.461073,-8.2888549,7.9421995,-8.2888549
-1561.6062,0.80291029,0.49849897,2,7,0,1564.3247,63.869503,-9.7319066,8.9975469,-9.7319066
-1559.8184,0.98491781,0.49849897,2,3,0,1562.392,63.750884,-9.768419,8.7168639,-9.768419
-1558.5708,0.99668697,0.49849897,3,7,0,1560.2281,63.612247,-9.680145,8.3434496,-9.680145
-1558.63,0.97613637,0.49849897,3,7,0,1559.1726,62.714363,-8.5647699,8.1915183,-8.5647699
-1559.7558,0.89831032,0.49849897,3,7,0,1561.0308,62.678452,-7.5444519,8.6891288,-7.5444519
-1560.4911,0.843022,0.49849897,3,7,0,1562.4632,62.596473,-8.471957,7.8114449,-8.471957
-1558.0858,1,0.49849897,2,3,0,1560.402,63.006769,-8.3802716,8.0986704,-8.3802716
-1558.981,0.91516066,0.49849897,3,7,0,1560.22,63.090676,-8.8231325,7.8821291,-8.8231325
-1558.3247,0.91936172,0.49849897,2,7,0,1561.7438,62.931075,-8.8597522,8.2383862,-8.8597522
-1558.0725,0.96130957,0.49849897,2,5,0,1558.8734,63.233099,-9.0812025,8.3710679,-9.0812025
-1558.8357,0.95929844,0.49849897,2,7,0,1560.2187,62.740032,-7.5257302,8.300645,-7.5257302
-1558.6512,0.92211845,0.49849897,3,15,0,1560.5253,63.59407,-8.9181246,7.9464189,-8.9181246
-1558.1668,0.99542246,0.49849897,2,7,0,1559.0858,62.919915,-8.4860417,8.1202089,-8.4860417
-1558.3539,0.9933579,0.49849897,2,3,0,1558.4578,63.153261,-8.1976998,8.034463,-8.1976998
-1559.8747,0.90927676,0.49849897,3,7,0,1560.5609,63.061578,-7.7218744,8.7458009,-7.7218744
-1558.7825,0.99646901,0.49849897,3,7,0,1560.1179,63.13122,-9.2744179,8.0693953,-9.2744179
-1560.5027,0.97249563,0.49849897,3,7,0,1561.1045,62.932253,-7.2741317,7.9319986,-7.2741317
-1560.2929,0.70760476,0.49849897,3,7,0,1563.832,62.380861,-8.7025094,8.2880875,-8.7025094
-1559.5343,0.96275636,0.49849897,2,3,0,1560.8291,63.240937,-7.5453226,8.406272,-7.5453226
-1559.0101,0.97240035,0.49849897,3,7,0,1560.8241,63.795453,-8.8726721,7.9774788,-8.8726721
-1558.0777,0.9542457,0.49849897,2,3,0,1559.5765,63.423827,-9.2973241,8.2718812,-9.2973241
-1558.3514,0.98212365,0.49849897,2,7,0,1559.054,63.781429,-9.4859165,8.2560272,-9.4859165
-1559.0699,0.86476851,0.49849897,2,3,0,1559.9838,63.790804,-9.9070931,8.4367423,-9.9070931
-1559.2781,0.8993379,0.49849897,3,7,0,1561.3561,63.814056,-9.7239548,7.9620799,-9.7239548
-1558.7552,1,0.49849897,3,7,0,1559.9475,63.303974,-8.9450134,8.6601921,-8.9450134
-1558.4008,0.91694179,0.49849897,3,7,0,1559.9455,63.452591,-9.3232078,8.491199,-9.3232078
-1560.2763,0.96354298,0.49849897,3,7,0,1560.6102,64.227235,-9.9089101,7.9549614,-9.9089101
-1559.187,0.87224492,0.49849897,3,7,0,1561.925,63.717694,-10.007268,8.3626473,-10.007268
-1558.8226,0.99607572,0.49849897,3,7,0,1560.3673,63.097902,-7.779272,8.4868135,-7.779272
-1561.6049,0.92545583,0.49849897,2,7,0,1562.3002,61.987232,-7.5163077,8.7128155,-7.5163077
-1559.3999,1,0.49849897,3,7,0,1562.0122,62.410936,-7.3858801,8.2792299,-7.3858801
-1559.9812,0.96426672,0.49849897,3,7,0,1560.7869,63.949798,-10.349439,8.4044877,-10.349439
-1559.0812,0.97698187,0.49849897,3,7,0,1560.4364,63.721167,-9.9738149,8.3274571,-9.9738149
-1558.107,0.98319221,0.49849897,3,7,0,1559.664,62.90944,-8.4931936,8.3805798,-8.4931936
-1558.445,0.94214231,0.49849897,3,7,0,1559.2159,63.202567,-9.3130887,8.1968133,-9.3130887
-1558.0066,0.98586232,0.49849897,3,7,0,1559.2727,63.217021,-8.2954494,8.1591306,-8.2954494
-1559.322,0.60431509,0.49849897,2,3,0,1562.9226,62.953842,-9.3512054,8.4221344,-9.3512054
-1558.632,0.99487665,0.49849897,2,7,0,1560.5352,62.761046,-7.8319141,8.4729995,-7.8319141
-1558.5094,0.92745086,0.49849897,3,7,0,1561.3885,63.436004,-9.2797159,8.5415058,-9.2797159
-1558.2762,1,0.49849897,3,7,0,1558.703,63.408335,-8.8683862,7.9957528,-8.8683862
-1558.4657,0.96620363,0.49849897,3,7,0,1559.418,62.677558,-8.0404624,8.1947143,-8.0404624
-1558.1006,0.93285062,0.49849897,2,7,0,1559.2461,63.487415,-8.4912291,8.2230694,-8.4912291
-1557.8327,0.99776398,0.49849897,2,5,0,1558.2104,63.240115,-8.6168231,8.3672437,-8.6168231
-1557.9574,0.99276731,0.49849897,3,7,0,1558.0799,63.269714,-8.7792749,8.4373628,-8.7792749
-1557.8762,1,0.49849897,2,3,0,1557.9659,63.251911,-8.7407958,8.3960593,-8.7407958
-1558.3428,0.98137294,0.49849897,2,7,0,1558.5021,63.523045,-9.2080576,8.5106017,-9.2080576
-1557.9934,0.97650941,0.49849897,2,7,0,1559.5023,63.045292,-8.16773,8.2247611,-8.16773
-1558.403,0.97961066,0.49849897,4,15,0,1558.6592,62.709459,-8.1727014,8.3801358,-8.1727014
-1558.2183,0.97386031,0.49849897,3,7,0,1559.5504,63.18275,-8.2563545,8.0651358,-8.2563545
-1559.5083,0.90526683,0.49849897,2,3,0,1559.5381,62.851907,-8.7899457,7.8870524,-8.7899457
-1558.9342,1,0.49849897,2,3,0,1559.4358,62.949675,-8.7247832,7.9279043,-8.7247832
-1560.2157,0.89074596,0.49849897,2,3,0,1561.0083,62.688917,-8.3530207,7.7850122,-8.3530207
-1559.6993,0.97545797,0.49849897,2,3,0,1561.7974,63.162693,-7.9589368,7.8317691,-7.9589368
-1558.5413,1,0.49849897,2,7,0,1560.1729,63.29445,-8.2673773,7.9962305,-8.2673773
-1561.8618,0.71591015,0.49849897,2,3,0,1562.3955,62.901104,-9.8590231,8.0087668,-9.8590231
-1558.2936,1,0.49849897,2,7,0,1562.3188,63.134669,-7.9800709,8.3573062,-7.9800709
-1559.996,0.76755121,0.49849897,2,7,0,1562.0912,63.576179,-10.192974,8.1507305,-10.192974
-1560.4651,0.98804609,0.49849897,3,7,0,1562.3132,62.659406,-7.0675702,8.0093438,-7.0675702
-1560.7983,0.9740891,0.49849897,2,3,0,1561.1563,62.792141,-7.1055739,7.9388579,-7.1055739
-1559.909,0.99696123,0.49849897,3,15,0,1561.4311,64.227745,-9.3366332,8.5160573,-9.3366332
-1561.0936,0.92705076,0.49849897,3,7,0,1562.3521,63.241587,-9.8407006,7.8378914,-9.8407006
-1562.1035,0.9661512,0.49849897,3,7,0,1564.8029,64.617461,-10.16323,8.7177322,-10.16323
-1559.1576,1,0.49849897,2,3,0,1562.2086,64.090458,-9.6479861,8.4204439,-9.6479861
-1559.9892,0.94605826,0.49849897,3,15,0,1561.4698,62.188265,-7.6600199,8.4316511,-7.6600199
-1559.1422,0.9778927,0.49849897,3,7,0,1561.4213,63.379208,-8.3855771,7.8652482,-8.3855771
-1558.8017,0.96991428,0.49849897,2,7,0,1560.4185,62.770613,-8.1748789,8.5899066,-8.1748789
-1558.2066,0.92418225,0.49849897,3,7,0,1560.955,63.061442,-8.9673188,8.364863,-8.9673188
-1558.4303,0.98820356,0.49849897,2,3,0,1558.5033,62.958401,-8.9372803,8.3886045,-8.9372803
-1558.0929,0.98284079,0.49849897,2,7,0,1559.7285,63.449833,-9.0980338,8.4451756,-9.0980338
-1557.8779,0.99637683,0.49849897,3,7,0,1558.1937,63.494009,-8.8063798,8.2279628,-8.8063798
-1557.8063,0.99831714,0.49849897,2,7,0,1558.079,63.329887,-8.6619358,8.198133,-8.6619358
-1558.3571,0.92651191,0.49849897,3,7,0,1558.6839,63.356239,-9.2297822,8.492028,-9.2297822
-1558.5932,0.97799501,0.49849897,3,7,0,1559.9792,63.450192,-9.4940551,8.0756077,-9.4940551
-1559.4687,0.79741527,0.49849897,3,7,0,1560.7387,63.71571,-8.1617307,8.2037848,-8.1617307
-1557.8183,1,0.49849897,2,3,0,1559.4468,63.211161,-8.4576074,8.2315048,-8.4576074
-1558.0666,0.9148483,0.49849897,2,3,0,1558.542,63.104992,-8.9596093,8.2400109,-8.9596093
-1557.7936,0.96604863,0.49849897,2,7,0,1558.3523,63.378267,-8.7149478,8.2523196,-8.7149478
-1558.2471,0.93169992,0.49849897,2,7,0,1559.8823,63.129302,-8.2015092,8.0645885,-8.2015092
-1558.5967,0.95249924,0.49849897,3,7,0,1559.4435,63.569118,-9.646788,8.3937236,-9.646788
-1558.0649,0.9884094,0.49849897,2,7,0,1559.2268,63.424208,-8.4126915,8.2498259,-8.4126915
-1557.8766,0.94234143,0.49849897,2,7,0,1558.5847,63.133654,-8.76592,8.2064126,-8.76592
-1558.4829,0.8783697,0.49849897,3,7,0,1559.6625,63.101821,-9.0067201,8.5145572,-9.0067201
-1558.4523,0.97981445,0.49849897,2,3,0,1558.9144,63.058171,-8.7975947,8.5503071,-8.7975947
-1558.6607,0.99956368,0.49849897,3,7,0,1559.2111,63.847146,-9.1766447,8.4786348,-9.1766447
-1557.9926,0.98669689,0.49849897,2,7,0,1559.8913,62.978377,-8.5589097,8.1901711,-8.5589097
-1559.2524,0.86098211,0.49849897,2,3,0,1559.52,62.664521,-8.7395779,8.0996693,-8.7395779
-1557.9676,0.99999138,0.49849897,2,7,0,1559.8902,63.481066,-8.857051,8.4019812,-8.857051
-1558.5416,0.97455041,0.49849897,3,7,0,1559.035,62.837296,-8.2323936,8.5435395,-8.2323936
-1559.6293,0.85328833,0.49849897,3,7,0,1561.8881,64.259956,-9.5306704,8.2167315,-9.5306704
-1558.8481,0.87701932,0.49849897,3,15,0,1563.4392,63.25984,-7.8042986,8.2096344,-7.8042986
-1559.0268,0.98931788,0.49849897,3,7,0,1559.8736,63.773896,-8.5368697,8.4608692,-8.5368697
-1558.7276,0.99567092,0.49849897,2,3,0,1559.3831,63.138532,-9.191137,8.5324397,-9.191137
-1558.0821,0.97641552,0.49849897,2,5,0,1559.7425,62.927023,-8.4345125,8.151799,-8.4345125
-1559.6138,0.8339761,0.49849897,3,7,0,1561.5447,62.493179,-8.5314328,8.5021539,-8.5314328
-1558.6238,0.87421166,0.49849897,2,3,0,1560.699,62.887815,-7.8344476,8.4948152,-7.8344476
-1558.3849,0.99907455,0.49849897,3,7,0,1559.1069,62.710656,-8.1144947,8.1979242,-8.1144947
-1560.1771,0.85169172,0.49849897,2,3,0,1560.2312,63.118768,-7.3026497,8.0972371,-7.3026497
-1558.2513,0.99541928,0.49849897,3,7,0,1561.0174,63.105849,-8.1989798,8.0610505,-8.1989798
-1559.6929,0.91193846,0.49849897,3,7,0,1559.9453,63.221499,-8.0451332,7.8212557,-8.0451332
-1559.3204,0.99680282,0.49849897,2,3,0,1560.1559,63.010578,-8.353065,7.8184224,-8.353065
-1557.9349,0.98723039,0.49849897,2,3,0,1559.5872,63.227135,-8.3150236,8.2177283,-8.3150236
-1558.2575,0.9775468,0.49849897,3,7,0,1558.5319,63.074933,-8.7853621,8.0511218,-8.7853621
-1558.0648,0.94010798,0.49849897,3,7,0,1559.8217,63.546559,-8.626719,8.2470045,-8.626719
-1558.1003,0.99092777,0.49849897,2,5,0,1558.548,63.410511,-8.3785287,8.3244471,-8.3785287
-1557.986,1,0.49849897,2,3,0,1558.14,63.413369,-8.4686104,8.2842005,-8.4686104
-1559.3379,0.83948872,0.49849897,2,3,0,1560.3142,62.715393,-8.6094786,7.9619719,-8.6094786
-1560.9747,0.94401261,0.49849897,3,7,0,1562.085,62.653361,-6.7562626,8.1762755,-6.7562626
-1558.0476,0.9939295,0.49849897,3,7,0,1561.5293,63.147345,-8.9192158,8.1466321,-8.9192158
-1560.9699,0.75051673,0.49849897,2,3,0,1561.8498,63.052176,-9.541546,7.8180137,-9.541546
-1560.7165,0.99764525,0.49849897,2,7,0,1562.3058,63.428597,-9.3262471,7.6668919,-9.3262471
-1562.1208,0.86605098,0.49849897,3,7,0,1567.1591,62.267375,-6.3602541,8.215206,-6.3602541
-1559.8152,0.99301916,0.49849897,3,7,0,1565.2781,63.468591,-9.3906751,7.7844602,-9.3906751
-1558.9589,1,0.49849897,2,3,0,1559.9921,63.537686,-8.7797114,7.8790881,-8.7797114
-1558.6938,1,0.49849897,2,3,0,1558.9439,63.454633,-8.840547,7.9067212,-8.840547
-1561.4149,0.82719213,0.49849897,3,7,0,1562.5034,64.490877,-9.6134652,8.6669631,-9.6134652
-1560.7567,0.98214126,0.49849897,3,7,0,1563.4121,63.763388,-9.8603739,8.858205,-9.8603739
-1559.9878,0.98541206,0.49849897,2,3,0,1561.0542,63.915041,-9.4677795,8.7672308,-9.4677795
-1558.7474,0.94683642,0.49849897,3,7,0,1562.4416,62.965941,-7.6541988,8.1760098,-7.6541988
-1558.6361,0.98858936,0.49849897,3,7,0,1559.4717,63.330172,-9.1330738,8.6017009,-9.1330738
-1558.5906,0.99277131,0.49849897,2,7,0,1559.4711,62.957316,-7.8156418,8.1009756,-7.8156418
-1559.3036,0.88297321,0.49849897,3,7,0,1560.3177,62.665898,-8.8012844,8.4736206,-8.8012844
-1558.0487,0.99984622,0.49849897,2,7,0,1559.582,63.194555,-8.2745207,8.1356592,-8.2745207
-1558.5805,0.95679137,0.49849897,2,7,0,1559.592,63.229168,-8.907015,8.6150865,-8.907015
-1559.4113,0.99343088,0.49849897,3,7,0,1559.8783,62.566403,-7.3388991,8.1457504,-7.3388991
-1559.8749,0.90559009,0.49849897,3,15,0,1562.3817,64.134064,-9.6841562,7.9537414,-9.6841562
-1558.866,0.99064187,0.49849897,2,3,0,1560.3892,63.803915,-9.8064942,8.1357144,-9.8064942
-1559.0917,0.98859546,0.49849897,3,7,0,1559.9553,63.558339,-8.8113,8.7039034,-8.8113
-1558.3502,0.99769552,0.49849897,3,7,0,1559.7597,63.803652,-9.3644945,8.3440527,-9.3644945
-1559.2664,0.88533554,0.49849897,3,7,0,1560.0474,63.876679,-8.7894931,8.0100868,-8.7894931
-1559.9347,0.98632412,0.49849897,3,7,0,1560.5764,63.190148,-9.2239361,8.8109077,-9.2239361
-1559.1376,0.99031343,0.49849897,3,7,0,1561.247,63.111086,-7.6942385,8.5326505,-7.6942385
-1559.5838,0.94502581,0.49849897,2,3,0,1560.1838,62.700878,-8.8708616,8.578418,-8.8708616
-1559.3847,0.98406535,0.49849897,2,7,0,1560.0934,62.68849,-8.9149781,8.4480543,-8.9149781
-1559.0783,1,0.49849897,2,3,0,1559.5294,63.335494,-7.8389205,8.4467958,-7.8389205
-1558.8749,0.86087676,0.49849897,3,7,0,1562.9688,63.457228,-8.0592672,8.138243,-8.0592672
-1558.1257,1,0.49849897,2,7,0,1559.5453,63.494793,-9.3059313,8.3702438,-9.3059313
-1558.0041,0.93817602,0.49849897,2,3,0,1558.7582,63.564753,-9.2032048,8.2061064,-9.2032048
-1558.4254,0.84036534,0.49849897,2,7,0,1560.5924,63.507122,-8.3035235,8.3374937,-8.3035235
-1559.2411,0.98494192,0.49849897,2,7,0,1559.3439,63.503568,-9.8711203,8.1198817,-9.8711203
-1563.5676,0.90545543,0.49849897,3,7,0,1565.5801,62.382482,-6.4188895,7.8490596,-6.4188895
-1561.8085,1,0.49849897,2,3,0,1564.1389,62.073746,-7.254126,7.8894453,-7.254126
-1558.9401,1,0.49849897,2,3,0,1562.4627,62.526682,-7.7140078,8.4103497,-7.7140078
-1559.562,0.88469969,0.49849897,3,7,0,1561.624,62.679884,-8.1424342,7.8745262,-8.1424342
-1559.0682,1,0.49849897,2,3,0,1559.8124,62.669519,-8.3030955,7.9905573,-8.3030955
-1560.1899,0.96497012,0.49849897,2,7,0,1561.0919,62.520094,-7.7470877,7.8553341,-7.7470877
-1560.4366,0.97987971,0.49849897,3,7,0,1561.0584,63.931863,-9.1261533,8.8317161,-9.1261533
-1563.4624,0.8950864,0.49849897,3,7,0,1563.9098,63.187471,-9.8623216,9.1153195,-9.8623216
-1561.378,0.90995539,0.49849897,3,7,0,1567.5358,64.668269,-9.9712479,8.3228171,-9.9712479
-1558.278,0.9284896,0.49849897,2,3,0,1562.4716,63.427949,-9.2634558,8.4643379,-9.2634558
-1558.7632,0.77380499,0.49849897,2,7,0,1561.4087,63.657705,-9.5661711,8.0222293,-9.5661711
-1560.6248,0.92141777,0.49849897,3,7,0,1561.6864,62.739247,-7.7669117,8.8990788,-7.7669117
-1559.2285,0.95085693,0.49849897,2,7,0,1561.7921,62.888087,-9.0355094,8.572919,-9.0355094
-1558.9353,0.96418888,0.49849897,2,3,0,1560.3366,63.294869,-8.8419714,8.7068537,-8.8419714
-1559.1001,0.99143513,0.49849897,1,1,0,1559.1294,63.340086,-8.8505978,8.7387721,-8.8505978
-1560.8722,0.90712927,0.49849897,3,7,0,1563.4022,63.136228,-7.945256,8.9536213,-7.945256
-1557.982,0.97109585,0.49849897,3,7,0,1561.375,63.352327,-9.0666516,8.1434331,-9.0666516
-1559.6647,0.66310066,0.49849897,3,7,0,1561.3804,64.01238,-8.8164929,8.5301408,-8.8164929
-1558.0055,0.98739139,0.49849897,2,7,0,1560.7096,63.047366,-8.2262887,8.3756832,-8.2262887
-1559.1585,0.88686184,0.49849897,3,7,0,1559.8909,62.693631,-7.5011036,8.50248,-7.5011036
-1560.5705,0.80111336,0.49849897,2,3,0,1561.0486,63.042037,-7.0876829,8.4732793,-7.0876829
-1560.9738,0.80552145,0.49849897,2,7,0,1565.6244,63.998702,-8.2918869,8.5993459,-8.2918869
-1559.4323,1,0.49849897,2,3,0,1561.0848,63.111268,-9.5731965,8.4599854,-9.5731965
